X1,X1,cluster,status
11429,11429,1,0
11430,11430,1,0
11432,11432,1,0
11433,11433,0,0
11434,11434,1,0
11435,11435,1,0
11437,11437,1,0
11438,11438,1,0
11439,11439,1,0
11440,11440,1,0
11441,11441,1,0
11443,11443,1,0
11444,11444,1,0
11445,11445,1,0
11446,11446,1,0
11447,11447,1,0
11448,11448,1,0
11449,11449,1,0
11450,11450,1,0
11451,11451,1,0
11452,11452,1,0
11453,11453,1,0
11454,11454,1,0
11455,11455,0,0
11456,11456,1,0
11457,11457,1,0
11458,11458,0,0
11459,11459,1,0
11460,11460,1,0
11461,11461,1,0
11462,11462,1,0
11464,11464,1,0
11465,11465,1,0
11466,11466,1,0
11467,11467,1,0
11469,11469,1,0
11470,11470,0,0
11471,11471,1,0
11472,11472,1,0
11473,11473,0,0
11474,11474,1,0
11475,11475,1,0
11476,11476,1,0
11477,11477,0,0
11478,11478,1,0
11479,11479,1,0
11480,11480,1,0
11481,11481,1,0
11482,11482,1,0
11483,11483,1,0
11484,11484,1,0
11485,11485,1,0
11487,11487,1,0
11488,11488,0,0
11490,11490,1,0
11492,11492,1,0
11494,11494,1,0
11495,11495,1,0
11496,11496,1,0
11497,11497,1,0
11498,11498,1,0
11499,11499,1,0
11500,11500,1,0
11501,11501,1,0
11502,11502,1,0
11503,11503,1,0
11504,11504,1,0
11505,11505,1,0
11506,11506,1,0
11507,11507,1,0
11508,11508,1,0
11509,11509,1,0
11510,11510,1,0
11511,11511,0,0
11512,11512,1,0
11514,11514,1,0
11515,11515,1,0
11517,11517,1,0
11518,11518,1,0
11520,11520,1,0
11521,11521,1,0
11522,11522,0,0
11523,11523,1,0
11524,11524,1,0
11525,11525,1,0
11526,11526,1,0
11527,11527,1,0
11528,11528,1,0
11529,11529,1,0
11530,11530,1,0
11531,11531,1,0
11532,11532,1,0
11533,11533,1,0
11534,11534,0,0
11535,11535,1,0
11536,11536,1,0
11537,11537,1,0
11539,11539,1,0
11540,11540,1,0
11541,11541,1,0
11543,11543,1,0
11544,11544,1,0
11545,11545,1,0
11546,11546,1,0
11547,11547,1,0
11548,11548,1,0
11549,11549,1,0
11550,11550,1,0
11551,11551,1,0
11552,11552,1,0
11553,11553,1,0
11554,11554,1,0
11555,11555,1,0
11556,11556,1,0
11557,11557,0,0
11558,11558,1,0
11559,11559,1,0
11561,11561,1,0
11562,11562,1,0
11563,11563,0,0
11564,11564,1,0
11565,11565,1,0
11567,11567,1,0
11568,11568,1,0
11571,11571,1,0
11572,11572,1,0
11573,11573,1,0
11574,11574,1,0
11575,11575,1,0
11576,11576,1,0
11577,11577,1,0
11578,11578,1,0
11579,11579,1,0
11580,11580,0,0
11581,11581,1,0
11582,11582,1,0
11583,11583,1,0
11584,11584,1,0
11585,11585,1,0
11586,11586,1,0
11587,11587,1,0
11589,11589,1,0
11590,11590,1,0
11591,11591,1,0
11592,11592,1,0
11593,11593,1,0
11594,11594,1,0
11595,11595,1,0
11596,11596,1,0
11597,11597,1,0
11598,11598,1,0
11599,11599,1,0
11600,11600,1,0
11601,11601,0,0
11602,11602,1,0
11604,11604,0,0
11605,11605,1,0
11606,11606,1,0
11607,11607,1,0
11608,11608,1,0
11609,11609,1,0
11610,11610,1,0
11611,11611,1,0
11612,11612,1,0
11613,11613,1,0
11614,11614,1,0
11615,11615,1,0
11616,11616,1,0
11617,11617,1,0
11618,11618,1,0
11620,11620,1,0
11621,11621,1,0
11622,11622,1,0
11623,11623,1,0
11624,11624,1,0
11626,11626,1,0
11627,11627,1,0
11628,11628,1,0
11629,11629,1,0
11630,11630,1,0
11631,11631,1,0
11632,11632,1,0
11633,11633,1,0
11634,11634,1,0
11635,11635,1,0
11636,11636,1,0
11637,11637,1,0
11638,11638,1,0
11639,11639,1,0
11640,11640,1,0
11643,11643,1,0
11645,11645,1,0
11646,11646,1,0
11647,11647,1,0
11648,11648,1,0
11649,11649,1,0
11650,11650,1,0
11651,11651,1,0
11652,11652,1,0
11653,11653,1,0
11655,11655,1,0
11656,11656,1,0
11657,11657,1,0
11658,11658,1,0
11659,11659,1,0
11660,11660,1,0
11661,11661,1,0
11662,11662,1,0
11663,11663,1,0
11664,11664,1,0
11665,11665,1,0
11668,11668,1,0
11669,11669,1,0
11670,11670,1,0
11672,11672,1,0
11673,11673,1,0
11675,11675,1,0
11676,11676,1,0
11677,11677,1,0
11678,11678,1,0
11679,11679,0,0
11680,11680,1,0
11682,11682,1,0
11684,11684,1,0
11685,11685,1,0
11686,11686,1,0
11687,11687,1,0
11688,11688,1,0
11689,11689,1,0
11690,11690,0,0
11691,11691,1,0
11692,11692,1,0
11693,11693,1,0
11695,11695,1,0
11696,11696,1,0
11697,11697,1,0
11698,11698,1,0
11699,11699,1,0
11701,11701,1,0
11702,11702,1,0
11703,11703,1,0
11704,11704,1,0
11705,11705,1,0
11706,11706,1,0
11707,11707,1,0
11708,11708,1,0
11709,11709,1,0
11711,11711,1,0
11712,11712,0,0
11715,11715,1,0
11716,11716,0,0
11717,11717,1,0
11718,11718,1,0
11719,11719,1,0
11720,11720,1,0
11721,11721,1,0
11723,11723,0,0
11724,11724,1,0
11725,11725,1,0
11729,11729,0,0
11730,11730,1,0
11731,11731,0,0
11732,11732,1,0
11733,11733,1,0
11734,11734,1,0
11735,11735,1,0
11736,11736,1,0
11737,11737,1,0
11739,11739,1,0
11740,11740,1,0
11741,11741,1,0
11742,11742,0,0
11744,11744,1,0
11745,11745,0,0
11746,11746,1,0
11747,11747,1,0
11748,11748,1,0
11749,11749,1,0
11750,11750,1,0
11751,11751,1,0
11753,11753,0,0
11754,11754,1,0
11755,11755,1,0
11756,11756,1,0
11757,11757,1,0
11759,11759,1,0
11760,11760,1,0
11761,11761,0,0
11762,11762,1,0
11763,11763,0,0
11764,11764,0,0
11765,11765,1,0
11766,11766,1,0
11767,11767,1,0
11768,11768,1,0
11769,11769,1,0
11770,11770,1,0
11772,11772,1,0
11773,11773,1,0
11774,11774,1,0
11776,11776,1,0
11777,11777,1,0
11778,11778,1,0
11779,11779,1,0
11780,11780,1,0
11782,11782,1,0
11783,11783,1,0
11784,11784,1,0
11785,11785,1,0
11786,11786,1,0
11787,11787,1,0
11788,11788,1,0
11789,11789,1,0
11790,11790,1,0
11791,11791,1,0
11792,11792,1,0
11793,11793,1,0
11794,11794,1,0
11795,11795,1,0
11796,11796,1,0
11797,11797,1,0
11798,11798,1,0
11799,11799,1,0
11800,11800,1,0
11801,11801,1,0
11802,11802,1,0
11804,11804,1,0
11805,11805,0,0
11806,11806,1,0
11807,11807,1,0
11808,11808,0,0
11809,11809,1,0
11810,11810,1,0
11811,11811,1,0
11813,11813,1,0
11814,11814,0,0
11815,11815,1,0
11816,11816,1,0
11817,11817,1,0
11818,11818,1,0
11819,11819,1,0
11820,11820,1,0
11821,11821,1,0
11822,11822,1,0
11823,11823,1,0
11825,11825,1,0
11826,11826,1,0
11827,11827,1,0
11828,11828,1,0
11829,11829,1,0
11830,11830,1,0
11831,11831,1,0
11832,11832,1,0
11833,11833,1,0
11834,11834,1,0
11835,11835,1,0
11836,11836,1,0
11837,11837,1,0
11838,11838,1,0
11839,11839,1,0
11840,11840,1,0
11841,11841,1,0
11842,11842,1,0
11843,11843,1,0
11844,11844,1,0
11845,11845,0,0
11846,11846,1,0
11847,11847,1,0
11848,11848,1,0
11849,11849,1,0
11850,11850,1,0
11851,11851,1,0
11852,11852,1,0
11853,11853,1,0
11854,11854,1,0
11855,11855,1,0
11856,11856,1,0
11857,11857,1,0
11858,11858,1,0
11859,11859,1,0
11860,11860,0,0
11861,11861,1,0
11862,11862,1,0
11863,11863,1,0
11865,11865,1,0
11866,11866,0,0
11867,11867,1,0
11868,11868,1,0
11869,11869,1,0
11870,11870,1,0
11871,11871,0,0
11872,11872,1,0
11873,11873,0,0
11874,11874,1,0
11875,11875,0,0
11876,11876,1,0
11877,11877,0,0
11878,11878,1,0
11879,11879,1,0
11881,11881,1,0
11882,11882,1,0
11883,11883,1,0
11885,11885,1,0
11886,11886,1,0
11887,11887,1,0
11889,11889,1,0
11891,11891,1,0
11892,11892,1,0
11894,11894,1,0
11895,11895,1,0
11896,11896,1,0
11897,11897,1,0
11898,11898,1,0
11899,11899,1,0
11900,11900,1,0
11901,11901,1,0
11902,11902,1,0
11903,11903,0,0
11904,11904,1,0
11905,11905,1,0
11906,11906,1,0
11907,11907,1,0
11908,11908,1,0
11909,11909,1,0
11910,11910,1,0
11911,11911,1,0
11912,11912,1,0
11915,11915,1,0
11916,11916,1,0
11917,11917,0,0
11918,11918,1,0
11919,11919,1,0
11920,11920,1,0
11921,11921,1,0
11922,11922,1,0
11923,11923,1,0
11924,11924,1,0
11925,11925,1,0
11926,11926,1,0
11927,11927,0,0
11928,11928,1,0
11929,11929,1,0
11930,11930,0,0
11931,11931,1,0
11932,11932,1,0
11934,11934,1,0
11935,11935,1,0
11936,11936,1,0
11937,11937,0,0
11938,11938,1,0
11940,11940,1,0
11941,11941,1,0
11942,11942,1,0
11943,11943,1,0
11944,11944,1,0
11945,11945,1,0
11946,11946,1,0
11947,11947,1,0
11948,11948,1,0
11949,11949,1,0
11950,11950,1,0
11951,11951,1,0
11952,11952,1,0
11954,11954,0,0
11955,11955,1,0
11956,11956,0,0
11957,11957,1,0
11958,11958,1,0
11959,11959,1,0
11960,11960,1,0
11961,11961,1,0
11963,11963,1,0
11964,11964,1,0
11965,11965,1,0
11966,11966,1,0
11967,11967,1,0
11968,11968,1,0
11969,11969,1,0
11970,11970,1,0
11971,11971,1,0
11972,11972,1,0
11973,11973,1,0
11974,11974,1,0
11975,11975,1,0
11976,11976,1,0
11977,11977,1,0
11978,11978,1,0
11979,11979,1,0
11982,11982,1,0
11983,11983,1,0
11984,11984,1,0
11985,11985,1,0
11986,11986,1,0
11987,11987,1,0
11988,11988,1,0
11989,11989,1,0
11991,11991,1,0
11993,11993,1,0
11994,11994,1,0
11995,11995,1,0
11996,11996,1,0
11998,11998,1,0
11999,11999,1,0
12000,12000,1,0
12001,12001,1,0
12003,12003,1,0
12004,12004,1,0
12005,12005,1,0
12006,12006,0,0
12007,12007,1,0
12009,12009,1,0
12010,12010,1,0
12011,12011,1,0
12012,12012,1,0
12013,12013,1,0
12014,12014,1,0
12015,12015,1,0
12016,12016,1,0
12017,12017,0,0
12018,12018,1,0
12019,12019,1,0
12020,12020,1,0
12022,12022,1,0
12024,12024,1,0
12025,12025,1,0
12026,12026,1,0
12027,12027,1,0
12028,12028,1,0
12029,12029,1,0
12030,12030,1,0
12031,12031,1,0
12032,12032,1,0
12033,12033,1,0
12034,12034,0,0
12035,12035,1,0
12036,12036,1,0
12037,12037,1,0
12038,12038,1,0
12039,12039,1,0
12040,12040,0,0
12041,12041,1,0
12042,12042,1,0
12044,12044,1,0
12045,12045,1,0
12046,12046,1,0
12047,12047,1,0
12048,12048,1,0
12049,12049,1,0
12050,12050,1,0
12051,12051,1,0
12052,12052,1,0
12053,12053,1,0
12054,12054,1,0
12055,12055,1,0
12056,12056,1,0
12057,12057,1,0
12058,12058,1,0
12059,12059,1,0
12060,12060,1,0
12061,12061,1,0
12062,12062,1,0
12063,12063,1,0
12064,12064,1,0
12066,12066,1,0
12067,12067,1,0
12068,12068,1,0
12069,12069,1,0
12070,12070,1,0
12071,12071,1,0
12072,12072,1,0
12074,12074,1,0
12075,12075,1,0
12076,12076,1,0
12077,12077,1,0
12078,12078,1,0
12079,12079,1,0
12080,12080,1,0
12081,12081,1,0
12082,12082,1,0
12083,12083,1,0
12085,12085,1,0
12086,12086,1,0
12088,12088,1,0
12089,12089,0,0
12090,12090,0,0
12091,12091,1,0
12092,12092,1,0
12094,12094,1,0
12095,12095,1,0
12096,12096,1,0
12097,12097,1,0
12098,12098,1,0
12099,12099,1,0
12100,12100,1,0
12101,12101,1,0
12102,12102,1,0
12103,12103,1,0
12104,12104,1,0
12105,12105,1,0
12106,12106,1,0
12107,12107,1,0
12108,12108,1,0
12109,12109,1,0
12111,12111,1,0
12112,12112,1,0
12113,12113,1,0
12114,12114,1,0
12115,12115,1,0
12116,12116,1,0
12117,12117,1,0
12118,12118,1,0
12119,12119,1,0
12120,12120,1,0
12121,12121,1,0
12122,12122,1,0
12123,12123,1,0
12124,12124,1,0
12125,12125,1,0
12126,12126,1,0
12127,12127,1,0
12128,12128,1,0
12129,12129,1,0
12130,12130,1,0
12131,12131,1,0
12132,12132,1,0
12133,12133,1,0
12134,12134,1,0
12135,12135,1,0
12136,12136,0,0
12137,12137,1,0
12138,12138,1,0
12139,12139,1,0
12140,12140,1,0
12141,12141,1,0
12142,12142,1,0
12143,12143,1,0
12145,12145,1,0
12146,12146,1,0
12147,12147,1,0
12148,12148,1,0
12149,12149,1,0
12150,12150,1,0
12152,12152,1,0
12153,12153,1,0
12154,12154,1,0
12157,12157,1,0
12158,12158,1,0
12159,12159,1,0
12160,12160,1,0
12161,12161,1,0
12162,12162,1,0
12163,12163,1,0
12164,12164,1,0
12165,12165,1,0
12167,12167,1,0
12168,12168,1,0
12169,12169,1,0
12170,12170,1,0
12173,12173,1,0
12174,12174,1,0
12175,12175,1,0
12176,12176,1,0
12177,12177,1,0
12178,12178,0,0
12179,12179,1,0
12180,12180,1,0
12181,12181,1,0
12182,12182,1,0
12183,12183,1,0
12184,12184,1,0
12185,12185,1,0
12186,12186,1,0
12187,12187,1,0
12188,12188,1,0
12189,12189,1,0
12190,12190,1,0
12191,12191,1,0
12193,12193,1,0
12194,12194,1,0
12195,12195,1,0
12196,12196,1,0
12197,12197,1,0
12198,12198,1,0
12199,12199,1,0
12200,12200,1,0
12201,12201,1,0
12202,12202,1,0
12203,12203,1,0
12204,12204,1,0
12206,12206,1,0
12207,12207,1,0
12208,12208,1,0
12210,12210,1,0
12211,12211,1,0
12212,12212,1,0
12213,12213,1,0
12214,12214,1,0
12215,12215,1,0
12216,12216,1,0
12218,12218,1,0
12219,12219,1,0
12220,12220,1,0
12221,12221,0,0
12222,12222,1,0
12223,12223,1,0
12224,12224,1,0
12225,12225,1,0
12226,12226,1,0
12228,12228,1,0
12229,12229,1,0
12230,12230,1,0
12231,12231,1,0
12232,12232,1,0
12233,12233,1,0
12234,12234,1,0
12235,12235,1,0
12236,12236,1,0
12237,12237,1,0
12238,12238,1,0
12239,12239,1,0
12240,12240,1,0
12241,12241,1,0
12242,12242,1,0
12243,12243,1,0
12244,12244,1,0
12245,12245,1,0
12246,12246,1,0
12247,12247,1,0
12248,12248,1,0
12249,12249,1,0
12250,12250,1,0
12251,12251,1,0
12253,12253,0,0
12254,12254,1,0
12255,12255,1,0
12256,12256,1,0
12257,12257,1,0
12259,12259,1,0
12260,12260,1,0
12261,12261,0,0
12262,12262,0,0
12263,12263,1,0
12264,12264,1,0
12265,12265,0,0
12266,12266,0,0
12267,12267,1,0
12268,12268,1,0
12270,12270,1,0
12271,12271,1,0
12272,12272,1,0
12273,12273,1,0
12274,12274,1,0
12275,12275,1,0
12277,12277,1,0
12278,12278,1,0
12279,12279,1,0
12280,12280,1,0
12281,12281,1,0
12282,12282,1,0
12283,12283,1,0
12284,12284,0,0
12286,12286,1,0
12288,12288,1,0
12289,12289,1,0
12290,12290,1,0
12291,12291,1,0
12292,12292,1,0
12293,12293,0,0
12294,12294,1,0
12296,12296,1,0
12297,12297,1,0
12298,12298,1,0
12299,12299,1,0
12301,12301,1,0
12303,12303,1,0
12304,12304,1,0
12305,12305,1,0
12306,12306,1,0
12307,12307,1,0
12309,12309,1,0
12310,12310,0,0
12311,12311,1,0
12312,12312,1,0
12313,12313,1,0
12314,12314,0,0
12315,12315,1,0
12316,12316,1,0
12317,12317,1,0
12318,12318,1,0
12319,12319,1,0
12320,12320,1,0
12321,12321,1,0
12323,12323,1,0
12324,12324,1,0
12325,12325,0,0
12326,12326,1,0
12327,12327,1,0
12328,12328,1,0
12329,12329,0,0
12330,12330,1,0
12331,12331,1,0
12332,12332,1,0
12333,12333,0,0
12334,12334,1,0
12335,12335,1,0
12336,12336,1,0
12337,12337,1,0
12338,12338,1,0
12339,12339,1,0
12340,12340,1,0
12341,12341,1,0
12342,12342,1,0
12343,12343,1,0
12344,12344,1,0
12345,12345,1,0
12346,12346,0,0
12347,12347,1,0
12348,12348,1,0
12349,12349,1,0
12351,12351,0,0
12352,12352,1,0
12353,12353,1,0
12356,12356,1,0
12357,12357,1,0
12358,12358,1,0
12359,12359,1,0
12360,12360,1,0
12361,12361,0,0
12362,12362,1,0
12363,12363,1,0
12364,12364,1,0
12365,12365,1,0
12366,12366,1,0
12367,12367,1,0
12368,12368,1,0
12369,12369,1,0
12370,12370,1,0
12372,12372,1,0
12373,12373,1,0
12374,12374,1,0
12375,12375,1,0
12376,12376,1,0
12377,12377,1,0
12378,12378,1,0
12379,12379,1,0
12380,12380,1,0
12381,12381,1,0
12382,12382,0,0
12384,12384,1,0
12385,12385,1,0
12386,12386,1,0
12387,12387,1,0
12388,12388,1,0
12389,12389,1,0
12391,12391,1,0
12392,12392,1,0
12394,12394,1,0
12395,12395,1,0
12396,12396,1,0
12397,12397,1,0
12398,12398,1,0
12399,12399,1,0
12400,12400,1,0
12401,12401,1,0
12402,12402,1,0
12403,12403,1,0
12404,12404,1,0
12406,12406,1,0
12407,12407,1,0
12408,12408,0,0
12409,12409,1,0
12410,12410,1,0
12412,12412,0,0
12413,12413,1,0
12414,12414,1,0
12415,12415,1,0
12416,12416,1,0
12417,12417,1,0
12418,12418,1,0
12419,12419,1,0
12420,12420,1,0
12421,12421,0,0
12422,12422,1,0
12423,12423,1,0
12424,12424,1,0
12425,12425,1,0
12426,12426,0,0
12427,12427,1,0
12429,12429,1,0
12430,12430,1,0
12431,12431,1,0
12433,12433,1,0
12434,12434,1,0
12435,12435,1,0
12436,12436,1,0
12437,12437,1,0
12438,12438,1,0
12439,12439,1,0
12440,12440,1,0
12441,12441,1,0
12442,12442,1,0
12444,12444,0,0
12445,12445,1,0
12446,12446,1,0
12447,12447,1,0
12448,12448,1,0
12449,12449,0,0
12450,12450,0,0
12451,12451,1,0
12452,12452,1,0
12453,12453,1,0
12454,12454,1,0
12455,12455,1,0
12456,12456,1,0
12458,12458,1,0
12459,12459,1,0
12460,12460,1,0
12461,12461,1,0
12462,12462,1,0
12463,12463,0,0
12465,12465,1,0
12466,12466,1,0
12467,12467,1,0
12469,12469,1,0
12471,12471,1,0
12472,12472,1,0
12473,12473,1,0
12474,12474,1,0
12475,12475,1,0
12476,12476,1,0
12477,12477,0,0
12478,12478,1,0
12479,12479,1,0
12480,12480,1,0
12481,12481,0,0
12483,12483,1,0
12484,12484,1,0
12486,12486,0,0
12487,12487,1,0
12488,12488,1,0
12489,12489,1,0
12490,12490,1,0
12491,12491,1,0
12492,12492,1,0
12493,12493,1,0
12494,12494,1,0
12495,12495,1,0
12496,12496,1,0
12497,12497,0,0
12498,12498,1,0
12499,12499,1,0
12500,12500,1,0
12501,12501,1,0
12502,12502,1,0
12503,12503,1,0
12504,12504,1,0
12505,12505,1,0
12506,12506,1,0
12507,12507,0,0
12508,12508,1,0
12509,12509,1,0
12511,12511,0,0
12512,12512,1,0
12513,12513,1,0
12514,12514,1,0
12515,12515,1,0
12516,12516,1,0
12518,12518,1,0
12519,12519,1,0
12520,12520,1,0
12521,12521,1,0
12522,12522,1,0
12523,12523,1,0
12525,12525,1,0
12526,12526,1,0
12527,12527,1,0
12528,12528,1,0
12529,12529,1,0
12530,12530,0,0
12531,12531,1,0
12532,12532,0,0
12533,12533,1,0
12534,12534,1,0
12535,12535,1,0
12536,12536,1,0
12537,12537,1,0
12538,12538,1,0
12539,12539,1,0
12540,12540,1,0
12541,12541,1,0
12542,12542,1,0
12543,12543,1,0
12544,12544,1,0
12545,12545,1,0
12547,12547,1,0
12548,12548,1,0
12549,12549,1,0
12550,12550,1,0
12551,12551,1,0
12552,12552,1,0
12553,12553,1,0
12555,12555,1,0
12556,12556,1,0
12557,12557,1,0
12559,12559,1,0
12560,12560,1,0
12561,12561,1,0
12562,12562,1,0
12564,12564,1,0
12565,12565,1,0
12566,12566,1,0
12568,12568,1,0
12569,12569,1,0
12570,12570,1,0
12571,12571,1,0
12574,12574,1,0
12575,12575,1,0
12576,12576,1,0
12577,12577,0,0
12578,12578,1,0
12579,12579,1,0
12580,12580,1,0
12582,12582,1,0
12583,12583,1,0
12584,12584,1,0
12585,12585,1,0
12586,12586,0,0
12587,12587,1,0
12588,12588,1,0
12589,12589,1,0
12590,12590,1,0
12591,12591,0,0
12592,12592,0,0
12593,12593,1,0
12595,12595,1,0
12596,12596,1,0
12598,12598,1,0
12599,12599,1,0
12600,12600,1,0
12601,12601,1,0
12603,12603,1,0
12604,12604,1,0
12605,12605,1,0
12607,12607,1,0
12609,12609,1,0
12611,12611,1,0
12613,12613,1,0
12614,12614,0,0
12615,12615,1,0
12616,12616,1,0
12617,12617,1,0
12618,12618,1,0
12619,12619,0,0
12620,12620,1,0
12621,12621,1,0
12622,12622,1,0
12624,12624,1,0
12626,12626,1,0
12627,12627,0,0
12628,12628,1,0
12629,12629,1,0
12630,12630,1,0
12631,12631,1,0
12632,12632,1,0
12633,12633,1,0
12634,12634,1,0
12635,12635,1,0
12636,12636,1,0
12637,12637,1,0
12638,12638,1,0
12639,12639,1,0
12640,12640,1,0
12641,12641,1,0
12642,12642,1,0
12643,12643,1,0
12644,12644,0,0
12647,12647,1,0
12648,12648,1,0
12649,12649,1,0
12651,12651,1,0
12652,12652,1,0
12653,12653,1,0
12654,12654,1,0
12655,12655,1,0
12656,12656,1,0
12657,12657,0,0
12658,12658,1,0
12659,12659,1,0
12660,12660,0,0
12661,12661,1,0
12662,12662,0,0
12663,12663,1,0
12664,12664,1,0
12665,12665,1,0
12667,12667,1,0
12669,12669,1,0
12670,12670,1,0
12672,12672,0,0
12673,12673,0,0
12674,12674,1,0
12675,12675,1,0
12676,12676,1,0
12678,12678,1,0
12679,12679,1,0
12680,12680,1,0
12681,12681,1,0
12682,12682,1,0
12683,12683,1,0
12684,12684,1,0
12687,12687,1,0
12688,12688,1,0
12689,12689,1,0
12691,12691,1,0
12692,12692,1,0
12693,12693,1,0
12694,12694,1,0
12695,12695,1,0
12696,12696,1,0
12698,12698,1,0
12699,12699,0,0
12700,12700,1,0
12701,12701,1,0
12702,12702,1,0
12703,12703,1,0
12704,12704,1,0
12705,12705,1,0
12706,12706,1,0
12707,12707,1,0
12708,12708,1,0
12709,12709,1,0
12710,12710,1,0
12711,12711,1,0
12712,12712,1,0
12713,12713,1,0
12715,12715,0,0
12716,12716,1,0
12717,12717,1,0
12719,12719,1,0
12720,12720,1,0
12721,12721,1,0
12722,12722,1,0
12723,12723,1,0
12725,12725,1,0
12726,12726,0,0
12727,12727,1,0
12728,12728,1,0
12729,12729,0,0
12730,12730,1,0
12731,12731,1,0
12732,12732,1,0
12733,12733,1,0
12734,12734,1,0
12735,12735,1,0
12736,12736,1,0
12737,12737,1,0
12739,12739,1,0
12740,12740,1,0
12741,12741,0,0
12742,12742,1,0
12743,12743,1,0
12744,12744,1,0
12745,12745,1,0
12746,12746,1,0
12747,12747,0,0
12748,12748,1,0
12749,12749,1,0
12751,12751,1,0
12752,12752,1,0
12753,12753,0,0
12754,12754,1,0
12755,12755,1,0
12756,12756,1,0
12757,12757,0,0
12758,12758,0,0
12759,12759,1,0
12760,12760,1,0
12761,12761,1,0
12762,12762,1,0
12764,12764,1,0
12765,12765,1,0
12766,12766,1,0
12767,12767,0,0
12768,12768,1,0
12770,12770,1,0
12771,12771,1,0
12772,12772,1,0
12773,12773,1,0
12774,12774,1,0
12775,12775,1,0
12776,12776,1,0
12778,12778,1,0
12779,12779,1,0
12780,12780,1,0
12781,12781,1,0
12782,12782,1,0
12783,12783,1,0
12784,12784,1,0
12785,12785,1,0
12786,12786,1,0
12787,12787,1,0
12788,12788,0,0
12789,12789,1,0
12790,12790,1,0
12791,12791,1,0
12793,12793,0,0
12794,12794,1,0
12795,12795,1,0
12796,12796,1,0
12797,12797,1,0
12798,12798,1,0
12799,12799,1,0
12800,12800,1,0
12801,12801,1,0
12802,12802,1,0
12803,12803,1,0
12804,12804,1,0
12805,12805,1,0
12806,12806,1,0
12807,12807,1,0
12809,12809,1,0
12810,12810,1,0
12811,12811,1,0
12812,12812,1,0
12813,12813,1,0
12814,12814,1,0
12815,12815,1,0
12816,12816,0,0
12817,12817,1,0
12818,12818,1,0
12819,12819,1,0
12820,12820,1,0
12822,12822,1,0
12823,12823,1,0
12825,12825,1,0
12827,12827,1,0
12828,12828,0,0
12829,12829,1,0
12831,12831,1,0
12833,12833,1,0
12834,12834,1,0
12835,12835,0,0
12837,12837,1,0
12838,12838,1,0
12839,12839,1,0
12840,12840,1,0
12841,12841,1,0
12843,12843,1,0
12844,12844,0,0
12845,12845,1,0
12846,12846,1,0
12847,12847,1,0
12848,12848,1,0
12849,12849,1,0
12850,12850,1,0
12851,12851,1,0
12852,12852,1,0
12853,12853,1,0
12854,12854,1,0
12855,12855,1,0
12856,12856,0,0
12857,12857,1,0
12858,12858,1,0
